component,rank,lag_spec,nobs,AIC,BIC,HQIC,resid_Ljung_Box_lag12_stat,resid_Ljung_Box_lag12_pvalue,resid_ARCH_LM_stat,resid_ARCH_LM_pvalue,resid_Jarque_Bera_stat,resid_Jarque_Bera_pvalue,resid_skewness,resid_kurtosis
raw_no_vmd,167,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[6], Import_CN:[1], USD_VND:[6]",140,-104.77921267366365,-78.30443087017991,-94.02065317087478,18.569516503751686,0.09946047537120527,14.005401996720664,0.30036344677741816,233.98768266222865,1.5496024460011465e-51,0.08126843382975134,9.331331292652376
raw_no_vmd,168,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[6], Import_CN:[1], USD_VND:[4]",140,-104.36074826815066,-77.88596646466692,-93.60218876536179,17.777282051651966,0.12262224561703063,13.830770384359127,0.31164533843627207,220.33554417581246,1.4280535679844462e-48,0.0478613528663064,9.145131791638292
raw_no_vmd,169,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[6], Import_CN:[3], USD_VND:[3]",140,-102.86866574575805,-76.39388394227431,-92.11010624296918,17.160884695058183,0.14364493557135893,13.873891658661421,0.30883376789896555,259.386273704222,4.731363600313225e-57,0.19631670719802308,9.656730229714503
raw_no_vmd,170,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[6], Import_CN:[3], USD_VND:[6]",140,-102.3606938084319,-75.88591200494817,-91.60213430564303,17.30537541974301,0.13846668323274258,13.829550845224446,0.31172509922142205,241.3312150725068,3.940873473144867e-53,0.11552313706409927,9.4278832488007
raw_no_vmd,171,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[6], Import_CN:[3], USD_VND:[4]",140,-102.20186238714777,-75.72708058366403,-91.4433028843589,16.77322206007009,0.15832890262619478,13.54529659098894,0.3306814841129406,219.0605604296502,2.7014920970086347e-48,0.07064931565724086,9.126440534893474
raw_no_vmd,172,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[5], Import_CN:[2], USD_VND:[3]",140,-104.60426693723689,-78.12948513375315,-93.84570743444802,15.349688677775895,0.22286771819249326,10.061098026886015,0.6106004660333548,282.29782148900136,5.009644833816982e-62,0.15034915521106543,9.95007142275291
raw_no_vmd,173,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[5], Import_CN:[2], USD_VND:[6]",140,-104.0170160514417,-77.54223424795796,-93.25845654865283,15.417935596362609,0.21937237273326482,10.362733512767164,0.5841709484447375,261.07142914842836,2.0373210344991032e-57,0.07726834365359388,9.688140290993207
raw_no_vmd,174,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[5], Import_CN:[2], USD_VND:[4]",140,-103.58117637499299,-77.10639457150926,-92.82261687220412,14.823494682574715,0.25123128490493274,9.907183772657561,0.6241031771874195,251.57951973892,2.345316228892171e-55,0.03715091521825137,9.56676456921694
raw_no_vmd,175,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[5], Import_CN:[1], USD_VND:[3]",140,-104.61791325998193,-78.1431314564982,-93.85935375719306,20.2013059933775,0.06337247345088627,14.207407329073519,0.2876602349605141,307.42347959037426,1.7532328655347627e-67,0.07979400151529033,10.257802670165892
raw_no_vmd,176,"target:[1, 12] | US_Retail:[6], PCE:[1], US_Sentiment:[5], Import_CN:[1], USD_VND:[6]",140,-104.6622000540706,-78.18741825058686,-93.90364055128173,20.599098451715797,0.05656835793352594,14.102682418039137,0.29419929635803654,295.11866021061013,8.237533275277681e-65,0.03941791675167108,10.112352299568316
